0.000; 0.954
0.500; 0.879
1.000; 0.815
1.500; 0.769
2.000; 0.731
2.500; 0.703
3.000; 0.674
3.500; 0.648
4.000; 0.623
4.500; 0.597
5.000; 0.576
5.500; 0.551
6.000; 0.530
6.500; 0.509
7.000; 0.489
7.500; 0.470
8.000; 0.451
8.500; 0.435
9.000; 0.418
9.500; 0.403
10.000; 0.389
10.500; 0.375
11.000; 0.363
11.500; 0.351
12.000; 0.339
12.500; 0.327
13.000; 0.318
13.500; 0.309
14.000; 0.298
14.500; 0.291
15.000; 0.282
15.500; 0.273
16.000; 0.268
16.500; 0.259
17.000; 0.253
17.500; 0.247
18.000; 0.242
18.500; 0.236
19.000; 0.230
19.500; 0.225
20.000; 0.221
20.500; 0.215
21.000; 0.212
21.500; 0.207
22.000; 0.203
22.500; 0.198
23.000; 0.195
23.500; 0.192
24.000; 0.189
24.500; 0.186
25.000; 0.182
25.500; 0.179
26.000; 0.176
26.500; 0.173
27.000; 0.169
27.500; 0.169
28.000; 0.166
28.500; 0.163
29.000; 0.161
29.500; 0.160
30.000; 0.157
30.500; 0.154
31.000; 0.154
31.500; 0.151
32.000; 0.151
32.500; 0.148
33.000; 0.148
33.500; 0.143
34.000; 0.143
34.500; 0.140
35.000; 0.140
35.500; 0.137
36.000; 0.137
36.500; 0.137
37.000; 0.134
37.500; 0.134
38.000; 0.131
38.500; 0.131
39.000; 0.131
39.500; 0.128
40.000; 0.128
40.500; 0.128
41.000; 0.125
41.500; 0.125
42.000; 0.125
42.500; 0.125
43.000; 0.122
43.500; 0.122
44.000; 0.122
44.500; 0.122
45.000; 0.118
45.500; 0.118
46.000; 0.118
46.500; 0.118
47.000; 0.115
47.500; 0.115
48.000; 0.115
48.500; 0.115
49.000; 0.115
49.500; 0.113
50.000; 0.109
